"","gauge","yeartype","period","avg","sd","valtype"
"854",11264500,"AN","April",2,NA,"duration_days"
"855",11266500,"AN","April",3,3.46410161513775,"duration_days"
"856",11270900,"AN","April",3,NA,"duration_days"
"857",11274000,"AN","April",NA,NA,"duration_days"
"858",11274500,"AN","April",4.33333333333333,2.51661147842358,"duration_days"
"859",11274630,"AN","April",6.33333333333333,5.77350269189626,"duration_days"
"860",11276500,"AN","April",NA,NA,"duration_days"
"861",11277300,"AN","April",NA,NA,"duration_days"
"862",11278300,"AN","April",11.5,0.707106781186548,"duration_days"
"863",11290000,"AN","April",6,NA,"duration_days"
"864",11292000,"AN","April",NA,NA,"duration_days"
"865",11292700,"AN","April",1.5,0.707106781186548,"duration_days"
"866",11292900,"AN","April",NA,NA,"duration_days"
"867",11294000,"AN","April",8,5.65685424949238,"duration_days"
"868",11294500,"AN","April",2.33333333333333,1.15470053837925,"duration_days"
"869",11296500,"AN","April",NA,NA,"duration_days"
"870",11298000,"AN","April",5,1.4142135623731,"duration_days"
"871",11302000,"AN","April",NA,NA,"duration_days"
"872",11303000,"AN","April",NA,NA,"duration_days"
"873",11303500,"AN","April",NA,NA,"duration_days"
"874",11314500,"AN","April",NA,NA,"duration_days"
"875",11315000,"AN","April",8.33333333333333,5.13160143944688,"duration_days"
"876",11316800,"AN","April",13,4.24264068711928,"duration_days"
"877",11317000,"AN","April",16,4.24264068711928,"duration_days"
"878",11318500,"AN","April",9.33333333333333,7.23417813807024,"duration_days"
"879",11319500,"AN","April",NA,NA,"duration_days"
"880",11323500,"AN","April",NA,NA,"duration_days"
"881",11325500,"AN","April",NA,NA,"duration_days"
"882",11335000,"AN","April",7.5,0.707106781186548,"duration_days"
"883",11370500,"AN","April",3.5,0.707106781186548,"duration_days"
"884",11372000,"AN","April",2,1.73205080756888,"duration_days"
"885",11374000,"AN","April",6.8,6.1400325732035,"duration_days"
"886",11376000,"AN","April",5.66666666666667,1.52752523165195,"duration_days"
"887",11376550,"AN","April",9,2.64575131106459,"duration_days"
"888",11377100,"AN","April",3.66666666666667,2.3094010767585,"duration_days"
"889",11379500,"AN","April",4.57142857142857,2.8784916685157,"duration_days"
"890",11381500,"AN","April",8,4.76095228569523,"duration_days"
"891",11383500,"AN","April",12,1.73205080756888,"duration_days"
"892",11389500,"AN","April",5.66666666666667,1.15470053837925,"duration_days"
"893",11390000,"AN","April",12.75,7.08872343937891,"duration_days"
"894",11390500,"AN","April",6.33333333333333,1.52752523165195,"duration_days"
"895",11395030,"AN","April",13,14.142135623731,"duration_days"
"896",11395200,"AN","April",2.5,0.707106781186548,"duration_days"
"897",11396000,"AN","April",12.25,12.6589889011722,"duration_days"
"898",11396200,"AN","April",13.6666666666667,14.1539158303748,"duration_days"
"899",11399500,"AN","April",NA,NA,"duration_days"
"900",11400500,"AN","April",NA,NA,"duration_days"
"901",11402000,"AN","April",9.66666666666667,10.5007936208016,"duration_days"
"902",11404500,"AN","April",3,NA,"duration_days"
"903",11407000,"AN","April",NA,NA,"duration_days"
"904",11413000,"AN","April",7,2.73861278752583,"duration_days"
"905",11416500,"AN","April",2,NA,"duration_days"
"906",11417500,"AN","April",2,1.73205080756888,"duration_days"
"907",11418500,"AN","April",4.5,3.39116499156263,"duration_days"
"908",11421000,"AN","April",3.5,2.12132034355964,"duration_days"
"909",11424000,"AN","April",12.4,7.92464510246358,"duration_days"
"910",11425500,"AN","April",9,NA,"duration_days"
"911",11427000,"AN","April",7.57142857142857,5.8554004376912,"duration_days"
"912",11427500,"AN","April",NA,NA,"duration_days"
"913",11427700,"AN","April",10.2857142857143,7.01698619338069,"duration_days"
"914",11429500,"AN","April",28,NA,"duration_days"
"915",11430000,"AN","April",3.83333333333333,2.63944438597722,"duration_days"
"916",11433300,"AN","April",5.5,3.78593889720018,"duration_days"
"917",11436000,"AN","April",8.8,6.45755371638518,"duration_days"
"918",11439500,"AN","April",6.66666666666667,4.92612085384298,"duration_days"
"919",11439501,"AN","April",5,3.22490309931942,"duration_days"
"920",11441500,"AN","April",12.3333333333333,15.3079500042734,"duration_days"
"921",11441900,"AN","April",NA,NA,"duration_days"
"922",11443500,"AN","April",NA,NA,"duration_days"
"923",11444500,"AN","April",3.5,2.81069386451104,"duration_days"
"924",11446500,"AN","April",1,NA,"duration_days"
"925",11447650,"AN","April",9,NA,"duration_days"
"926",11449500,"AN","April",3,4,"duration_days"
"927",11451000,"AN","April",8.8,6.34034699365894,"duration_days"
"928",11452500,"AN","April",8.33333333333333,2.3094010767585,"duration_days"
"929",11453500,"AN","April",3.33333333333333,4.04145188432738,"duration_days"
"930",11454000,"AN","April",6.33333333333333,6.65832811847939,"duration_days"
"931",11186000,"AN","December",NA,NA,"duration_days"
"932",11189500,"AN","December",NA,NA,"duration_days"
"933",11192500,"AN","December",NA,NA,"duration_days"
"934",11192501,"AN","December",NA,NA,"duration_days"
"935",11202001,"AN","December",NA,NA,"duration_days"
"936",11214600,"AN","December",NA,NA,"duration_days"
"937",11215000,"AN","December",NA,NA,"duration_days"
"938",11218400,"AN","December",NA,NA,"duration_days"
"939",11224500,"AN","December",1,NA,"duration_days"
"940",11230500,"AN","December",NA,NA,"duration_days"
"941",11234760,"AN","December",NA,NA,"duration_days"
"942",11237500,"AN","December",NA,NA,"duration_days"
"943",11242000,"AN","December",NA,NA,"duration_days"
"944",11246500,"AN","December",1,NA,"duration_days"
"945",11251000,"AN","December",NA,NA,"duration_days"
"946",11261500,"AN","December",NA,NA,"duration_days"
"947",11264500,"AN","December",NA,NA,"duration_days"
"948",11266500,"AN","December",NA,NA,"duration_days"
"949",11270900,"AN","December",NA,NA,"duration_days"
"950",11274000,"AN","December",NA,NA,"duration_days"
"951",11274500,"AN","December",NA,NA,"duration_days"
"952",11274630,"AN","December",NA,NA,"duration_days"
"953",11276500,"AN","December",NA,NA,"duration_days"
"954",11277300,"AN","December",NA,NA,"duration_days"
"955",11278300,"AN","December",NA,NA,"duration_days"
"956",11290000,"AN","December",NA,NA,"duration_days"
"957",11292000,"AN","December",NA,NA,"duration_days"
"958",11292700,"AN","December",NA,NA,"duration_days"
"959",11292900,"AN","December",NA,NA,"duration_days"
"960",11294000,"AN","December",5,5.65685424949238,"duration_days"
"961",11294500,"AN","December",NA,NA,"duration_days"
"962",11296500,"AN","December",NA,NA,"duration_days"
"963",11298000,"AN","December",NA,NA,"duration_days"
"964",11302000,"AN","December",NA,NA,"duration_days"
"965",11303000,"AN","December",NA,NA,"duration_days"
"966",11303500,"AN","December",NA,NA,"duration_days"
"967",11314500,"AN","December",NA,NA,"duration_days"
"968",11315000,"AN","December",NA,NA,"duration_days"
"969",11316800,"AN","December",NA,NA,"duration_days"
"970",11317000,"AN","December",NA,NA,"duration_days"
"971",11318500,"AN","December",NA,NA,"duration_days"
"972",11319500,"AN","December",NA,NA,"duration_days"
"973",11323500,"AN","December",NA,NA,"duration_days"
"974",11325500,"AN","December",NA,NA,"duration_days"
"975",11335000,"AN","December",NA,NA,"duration_days"
"976",11370500,"AN","December",NA,NA,"duration_days"
"977",11372000,"AN","December",5,4.35889894354067,"duration_days"
"978",11374000,"AN","December",7.33333333333333,2.65832027165025,"duration_days"
"979",11376000,"AN","December",7.16666666666667,3.86867763798777,"duration_days"
"980",11376550,"AN","December",3.83333333333333,2.85773803324704,"duration_days"
"981",11377100,"AN","December",3.83333333333333,3.60092580688171,"duration_days"
"982",11379500,"AN","December",7.16666666666667,3.60092580688171,"duration_days"
"983",11381500,"AN","December",4.66666666666667,3.38624669312008,"duration_days"
"984",11383500,"AN","December",3.66666666666667,3.66969571853944,"duration_days"
"985",11389500,"AN","December",4.83333333333333,4.07021702943058,"duration_days"
"986",11390000,"AN","December",3,3.5213633723318,"duration_days"
"987",11390500,"AN","December",5,4.69041575982343,"duration_days"
"988",11395030,"AN","December",NA,NA,"duration_days"
"989",11395200,"AN","December",NA,NA,"duration_days"
"990",11396000,"AN","December",NA,NA,"duration_days"
"991",11396200,"AN","December",1,NA,"duration_days"
"992",11399500,"AN","December",NA,NA,"duration_days"
"993",11400500,"AN","December",NA,NA,"duration_days"
"994",11402000,"AN","December",3.2,3.3466401061363,"duration_days"
"995",11404500,"AN","December",6,NA,"duration_days"
"996",11407000,"AN","December",NA,NA,"duration_days"
"997",11413000,"AN","December",2.25,0.957427107756338,"duration_days"
"998",11416500,"AN","December",NA,NA,"duration_days"
"999",11417500,"AN","December",3,1.87082869338697,"duration_days"
"1000",11418500,"AN","December",4.16666666666667,2.04124145231932,"duration_days"
"1001",11421000,"AN","December",2,NA,"duration_days"
"1002",11424000,"AN","December",NA,NA,"duration_days"
"1003",11425500,"AN","December",5,NA,"duration_days"
"1004",11427000,"AN","December",2.66666666666667,2.06559111797729,"duration_days"
"1005",11427500,"AN","December",NA,NA,"duration_days"
"1006",11427700,"AN","December",2.75,2.06155281280883,"duration_days"
"1007",11429500,"AN","December",1,NA,"duration_days"
"1008",11430000,"AN","December",3,2.34520787991171,"duration_days"
"1009",11433300,"AN","December",1.4,0.547722557505166,"duration_days"
"1010",11436000,"AN","December",NA,NA,"duration_days"
"1011",11439500,"AN","December",NA,NA,"duration_days"
"1012",11439501,"AN","December",NA,NA,"duration_days"
"1013",11441500,"AN","December",13,NA,"duration_days"
"1014",11441900,"AN","December",NA,NA,"duration_days"
"1015",11443500,"AN","December",NA,NA,"duration_days"
"1016",11444500,"AN","December",1,NA,"duration_days"
"1017",11446500,"AN","December",NA,NA,"duration_days"
"1018",11447650,"AN","December",3,NA,"duration_days"
"1019",11449500,"AN","December",8,4.33589667773576,"duration_days"
"1020",11451000,"AN","December",2,NA,"duration_days"
"1021",11452500,"AN","December",5.66666666666667,3.78593889720018,"duration_days"
"1022",11453500,"AN","December",9.66666666666667,6.65832811847939,"duration_days"
"1023",11454000,"AN","December",NA,NA,"duration_days"
"1024",11186000,"AN","February",NA,NA,"duration_days"
"1025",11189500,"AN","February",NA,NA,"duration_days"
"1026",11192500,"AN","February",NA,NA,"duration_days"
"1027",11192501,"AN","February",NA,NA,"duration_days"
"1028",11202001,"AN","February",1,NA,"duration_days"
"1029",11214600,"AN","February",NA,NA,"duration_days"
"1030",11215000,"AN","February",NA,NA,"duration_days"
"1031",11218400,"AN","February",2.33333333333333,1.52752523165195,"duration_days"
"1032",11224500,"AN","February",9.33333333333333,5.68624070307733,"duration_days"
"1033",11230500,"AN","February",NA,NA,"duration_days"
"1034",11234760,"AN","February",NA,NA,"duration_days"
"1035",11237500,"AN","February",NA,NA,"duration_days"
"1036",11242000,"AN","February",1,NA,"duration_days"
"1037",11246500,"AN","February",7.33333333333333,5.77350269189626,"duration_days"
"1038",11251000,"AN","February",NA,NA,"duration_days"
"1039",11261500,"AN","February",NA,NA,"duration_days"
"1040",11264500,"AN","February",NA,NA,"duration_days"
"1041",11266500,"AN","February",NA,NA,"duration_days"
"1042",11270900,"AN","February",NA,NA,"duration_days"
"1043",11274000,"AN","February",4,NA,"duration_days"
"1044",11274500,"AN","February",13,5.56776436283002,"duration_days"
"1045",11274630,"AN","February",11.3333333333333,3.05505046330389,"duration_days"
"1046",11276500,"AN","February",NA,NA,"duration_days"
"1047",11277300,"AN","February",NA,NA,"duration_days"
"1048",11278300,"AN","February",3.5,0.707106781186548,"duration_days"
"1049",11290000,"AN","February",16,5.65685424949238,"duration_days"
"1050",11292000,"AN","February",NA,NA,"duration_days"
"1051",11292700,"AN","February",1.5,0.707106781186548,"duration_days"
"1052",11292900,"AN","February",NA,NA,"duration_days"
"1053",11294000,"AN","February",3,NA,"duration_days"
"1054",11294500,"AN","February",1.5,0.707106781186548,"duration_days"
"1055",11296500,"AN","February",NA,NA,"duration_days"
"1056",11298000,"AN","February",7.5,3.53553390593274,"duration_days"
"1057",11302000,"AN","February",19,11.3137084989848,"duration_days"
"1058",11303000,"AN","February",17,12.7279220613579,"duration_days"
"1059",11303500,"AN","February",14.5,4.94974746830583,"duration_days"
"1060",11314500,"AN","February",NA,NA,"duration_days"
"1061",11315000,"AN","February",1,NA,"duration_days"
"1062",11316800,"AN","February",13,10.816653826392,"duration_days"
"1063",11317000,"AN","February",13.6666666666667,10.4083299973307,"duration_days"
"1064",11318500,"AN","February",13.6666666666667,10.4083299973307,"duration_days"
"1065",11319500,"AN","February",7,4.24264068711928,"duration_days"
"1066",11323500,"AN","February",20,NA,"duration_days"
"1067",11325500,"AN","February",16.5,4.94974746830583,"duration_days"
"1068",11335000,"AN","February",14,10.5830052442584,"duration_days"
"1069",11370500,"AN","February",13.75,6.39661368746516,"duration_days"
"1070",11372000,"AN","February",5,4.52769256906871,"duration_days"
"1071",11374000,"AN","February",11.4285714285714,6.32078958298573,"duration_days"
"1072",11376000,"AN","February",15.8333333333333,6.55489638870567,"duration_days"
"1073",11376550,"AN","February",8.83333333333333,4.62240918425302,"duration_days"
"1074",11377100,"AN","February",12,9.20869154657707,"duration_days"
"1075",11379500,"AN","February",16.6666666666667,3.14112506383727,"duration_days"
"1076",11381500,"AN","February",9.83333333333333,5.03653319920227,"duration_days"
"1077",11383500,"AN","February",10.6666666666667,5.46504040851179,"duration_days"
"1078",11389500,"AN","February",16,8.96660470858396,"duration_days"
"1079",11390000,"AN","February",12.1666666666667,6.17791766428355,"duration_days"
"1080",11390500,"AN","February",16.5,8.40832920383116,"duration_days"
"1081",11395030,"AN","February",10,NA,"duration_days"
"1082",11395200,"AN","February",6.5,6.36396103067893,"duration_days"
"1083",11396000,"AN","February",12,2.82842712474619,"duration_days"
"1084",11396200,"AN","February",9.8,4.65832587954085,"duration_days"
"1085",11399500,"AN","February",NA,NA,"duration_days"
"1086",11400500,"AN","February",NA,NA,"duration_days"
"1087",11402000,"AN","February",7.5,4.76445169982864,"duration_days"
"1088",11404500,"AN","February",5,2,"duration_days"
"1089",11407000,"AN","February",6,NA,"duration_days"
"1090",11413000,"AN","February",5.5,5.25991127935317,"duration_days"
"1091",11416500,"AN","February",1,NA,"duration_days"
"1092",11417500,"AN","February",8.2,4.08656334834051,"duration_days"
"1093",11418500,"AN","February",10.7142857142857,8.53842853836477,"duration_days"
"1094",11421000,"AN","February",9.2,5.35723809439155,"duration_days"
"1095",11424000,"AN","February",12.8571428571429,6.74360367134594,"duration_days"
"1096",11425500,"AN","February",14.6,6.26897120746299,"duration_days"
"1097",11427000,"AN","February",8.33333333333333,2.94392028877595,"duration_days"
"1098",11427500,"AN","February",NA,NA,"duration_days"
"1099",11427700,"AN","February",4,1.4142135623731,"duration_days"
"1100",11429500,"AN","February",2,NA,"duration_days"
"1101",11430000,"AN","February",5.25,5.67890834580027,"duration_days"
"1102",11433300,"AN","February",8.4,3.84707681233427,"duration_days"
"1103",11436000,"AN","February",1,NA,"duration_days"
"1104",11439500,"AN","February",2,1.4142135623731,"duration_days"
"1105",11439501,"AN","February",2,1.4142135623731,"duration_days"
"1106",11441500,"AN","February",14,NA,"duration_days"
"1107",11441900,"AN","February",2.66666666666667,2.08166599946613,"duration_days"
"1108",11443500,"AN","February",3,NA,"duration_days"
"1109",11444500,"AN","February",8,2.82842712474619,"duration_days"
"1110",11446500,"AN","February",8.75,4.57347424467075,"duration_days"
"1111",11447650,"AN","February",15.2,6.37965516309463,"duration_days"
"1112",11449500,"AN","February",12.8571428571429,7.22100111777149,"duration_days"
"1113",11451000,"AN","February",13.8,8.81476034841561,"duration_days"
"1114",11452500,"AN","February",13.5,8.38450952650183,"duration_days"
"1115",11453500,"AN","February",12.75,10.2428837085396,"duration_days"
"1116",11454000,"AN","February",NA,NA,"duration_days"
"1117",11186000,"AN","Hydrologic Year",44.5,37.476659402887,"duration_days"
"1118",11189500,"AN","Hydrologic Year",65,NA,"duration_days"
"1119",11192500,"AN","Hydrologic Year",48,NA,"duration_days"
"1120",11192501,"AN","Hydrologic Year",49,NA,"duration_days"
"1121",11202001,"AN","Hydrologic Year",31,39.5979797464467,"duration_days"
"1122",11214600,"AN","Hydrologic Year",12,NA,"duration_days"
"1123",11215000,"AN","Hydrologic Year",NA,NA,"duration_days"
"1124",11218400,"AN","Hydrologic Year",28.6666666666667,23.1804515342849,"duration_days"
"1125",11224500,"AN","Hydrologic Year",23.6666666666667,14.742229591664,"duration_days"
"1126",11230500,"AN","Hydrologic Year",42.3333333333333,5.03322295684717,"duration_days"
"1127",11234760,"AN","Hydrologic Year",32,14.7986485869487,"duration_days"
"1128",11237500,"AN","Hydrologic Year",45.6666666666667,14.6401275039985,"duration_days"
"1129",11242000,"AN","Hydrologic Year",32.3333333333333,27.5741424768447,"duration_days"
"1130",11246500,"AN","Hydrologic Year",34.6666666666667,29.6704117486316,"duration_days"
"1131",11251000,"AN","Hydrologic Year",NA,NA,"duration_days"
"1132",11261500,"AN","Hydrologic Year",NA,NA,"duration_days"
"1133",11264500,"AN","Hydrologic Year",40.3333333333333,2.3094010767585,"duration_days"
"1134",11266500,"AN","Hydrologic Year",45.3333333333333,4.72581562625261,"duration_days"
"1135",11270900,"AN","Hydrologic Year",3,0,"duration_days"
"1136",11274000,"AN","Hydrologic Year",15,NA,"duration_days"
"1137",11274500,"AN","Hydrologic Year",36.6666666666667,22.3681320930768,"duration_days"
"1138",11274630,"AN","Hydrologic Year",36,22.0680764907139,"duration_days"
"1139",11276500,"AN","Hydrologic Year",24,7.21110255092798,"duration_days"
"1140",11277300,"AN","Hydrologic Year",17,13.076696830622,"duration_days"
"1141",11278300,"AN","Hydrologic Year",56.3333333333333,14.0118997046558,"duration_days"
"1142",11290000,"AN","Hydrologic Year",28.6666666666667,19.6553639837408,"duration_days"
"1143",11292000,"AN","Hydrologic Year",38.6666666666667,1.52752523165195,"duration_days"
"1144",11292700,"AN","Hydrologic Year",41.3333333333333,12.3423390543824,"duration_days"
"1145",11292900,"AN","Hydrologic Year",22,7.54983443527075,"duration_days"
"1146",11294000,"AN","Hydrologic Year",54,19.313207915828,"duration_days"
"1147",11294500,"AN","Hydrologic Year",17.6666666666667,10.2143689640297,"duration_days"
"1148",11296500,"AN","Hydrologic Year",37,5,"duration_days"
"1149",11298000,"AN","Hydrologic Year",49.6666666666667,15.6950098226581,"duration_days"
"1150",11302000,"AN","Hydrologic Year",34.5,14.8492424049175,"duration_days"
"1151",11303000,"AN","Hydrologic Year",32.5,14.8492424049175,"duration_days"
"1152",11303500,"AN","Hydrologic Year",24,7.07106781186548,"duration_days"
"1153",11314500,"AN","Hydrologic Year",37.6666666666667,12.4230967690561,"duration_days"
"1154",11315000,"AN","Hydrologic Year",44.3333333333333,7.50555349946513,"duration_days"
"1155",11316800,"AN","Hydrologic Year",35.3333333333333,22.8108161479008,"duration_days"
"1156",11317000,"AN","Hydrologic Year",44.3333333333333,22.0302821891444,"duration_days"
"1157",11318500,"AN","Hydrologic Year",40.6666666666667,15.9478316185409,"duration_days"
"1158",11319500,"AN","Hydrologic Year",27.3333333333333,14.4683562761405,"duration_days"
"1159",11323500,"AN","Hydrologic Year",19.5,13.4350288425444,"duration_days"
"1160",11325500,"AN","Hydrologic Year",22.3333333333333,18.5022521151706,"duration_days"
"1161",11335000,"AN","Hydrologic Year",32.3333333333333,17.0098010962308,"duration_days"
"1162",11370500,"AN","Hydrologic Year",37.2857142857143,18.9095591850109,"duration_days"
"1163",11372000,"AN","Hydrologic Year",16.7142857142857,8.84523008395458,"duration_days"
"1164",11374000,"AN","Hydrologic Year",50.2857142857143,11.2652013699162,"duration_days"
"1165",11376000,"AN","Hydrologic Year",53.7142857142857,9.4112394811432,"duration_days"
"1166",11376550,"AN","Hydrologic Year",39.5714285714286,15.714718608756,"duration_days"
"1167",11377100,"AN","Hydrologic Year",41.5714285714286,12.1086352500621,"duration_days"
"1168",11379500,"AN","Hydrologic Year",60.4285714285714,17.7750493938099,"duration_days"
"1169",11381500,"AN","Hydrologic Year",46.1428571428571,19.8782005509266,"duration_days"
"1170",11383500,"AN","Hydrologic Year",39.7142857142857,12.697956341006,"duration_days"
"1171",11389500,"AN","Hydrologic Year",55.1428571428571,12.889641466808,"duration_days"
"1172",11390000,"AN","Hydrologic Year",47.7142857142857,15.3591914469728,"duration_days"
"1173",11390500,"AN","Hydrologic Year",55.1428571428571,13.6921945091424,"duration_days"
"1174",11395030,"AN","Hydrologic Year",46.4285714285714,17.7468977839052,"duration_days"
"1175",11395200,"AN","Hydrologic Year",24.7142857142857,17.5377144625926,"duration_days"
"1176",11396000,"AN","Hydrologic Year",29,19.1624633072056,"duration_days"
"1177",11396200,"AN","Hydrologic Year",31.2857142857143,23.3646048951135,"duration_days"
"1178",11399500,"AN","Hydrologic Year",NA,NA,"duration_days"
"1179",11400500,"AN","Hydrologic Year",1,NA,"duration_days"
"1180",11402000,"AN","Hydrologic Year",41.8571428571429,20.1860394945663,"duration_days"
"1181",11404500,"AN","Hydrologic Year",9.71428571428571,6.49908418456749,"duration_days"
"1182",11407000,"AN","Hydrologic Year",7.66666666666667,5.5075705472861,"duration_days"
"1183",11413000,"AN","Hydrologic Year",49.1428571428571,18.7565861448592,"duration_days"
"1184",11416500,"AN","Hydrologic Year",33,21.3260404201061,"duration_days"
"1185",11417500,"AN","Hydrologic Year",36.8571428571429,8.64924989866311,"duration_days"
"1186",11418500,"AN","Hydrologic Year",43,16.8819430161341,"duration_days"
"1187",11421000,"AN","Hydrologic Year",25,8.34665601703261,"duration_days"
"1188",11424000,"AN","Hydrologic Year",48.1428571428571,9.49435922760758,"duration_days"
"1189",11425500,"AN","Hydrologic Year",38.7142857142857,15.8399735449515,"duration_days"
"1190",11427000,"AN","Hydrologic Year",49,16.9705627484771,"duration_days"
"1191",11427500,"AN","Hydrologic Year",11,12.7279220613579,"duration_days"
"1192",11427700,"AN","Hydrologic Year",52,10.0332779621949,"duration_days"
"1193",11429500,"AN","Hydrologic Year",17.6666666666667,21.2947567881548,"duration_days"
"1194",11430000,"AN","Hydrologic Year",50.5714285714286,32.597838081981,"duration_days"
"1195",11433300,"AN","Hydrologic Year",32,13.3291660154215,"duration_days"
"1196",11436000,"AN","Hydrologic Year",49.2857142857143,15.2502927372372,"duration_days"
"1197",11439500,"AN","Hydrologic Year",53.2857142857143,17.0070013593842,"duration_days"
"1198",11439501,"AN","Hydrologic Year",52,18.8591268797542,"duration_days"
"1199",11441500,"AN","Hydrologic Year",55.75,53.8663469462459,"duration_days"
"1200",11441900,"AN","Hydrologic Year",10,13.7549990912395,"duration_days"
"1201",11443500,"AN","Hydrologic Year",12.6666666666667,11.2398102000582,"duration_days"
"1202",11444500,"AN","Hydrologic Year",33.1428571428571,14.3228089822792,"duration_days"
"1203",11446500,"AN","Hydrologic Year",22.6666666666667,9.85224170768596,"duration_days"
"1204",11447650,"AN","Hydrologic Year",38.5714285714286,15.8625044560765,"duration_days"
"1205",11449500,"AN","Hydrologic Year",49.1428571428571,6.69399162006675,"duration_days"
"1206",11451000,"AN","Hydrologic Year",55.1428571428571,12.0751614403089,"duration_days"
"1207",11452500,"AN","Hydrologic Year",49.1428571428571,18.0501945643121,"duration_days"
"1208",11453500,"AN","Hydrologic Year",51.5,4.50924975282289,"duration_days"
"1209",11454000,"AN","Hydrologic Year",26,16.2992842378635,"duration_days"
"1210",11186000,"AN","January",NA,NA,"duration_days"
"1211",11189500,"AN","January",NA,NA,"duration_days"
"1212",11192500,"AN","January",NA,NA,"duration_days"
"1213",11192501,"AN","January",NA,NA,"duration_days"
"1214",11202001,"AN","January",NA,NA,"duration_days"
"1215",11214600,"AN","January",NA,NA,"duration_days"
"1216",11215000,"AN","January",NA,NA,"duration_days"
"1217",11218400,"AN","January",2,NA,"duration_days"
"1218",11224500,"AN","January",4.5,3.53553390593274,"duration_days"
"1219",11230500,"AN","January",NA,NA,"duration_days"
"1220",11234760,"AN","January",NA,NA,"duration_days"
"1221",11237500,"AN","January",NA,NA,"duration_days"
"1222",11242000,"AN","January",NA,NA,"duration_days"
"1223",11246500,"AN","January",2.66666666666667,1.52752523165195,"duration_days"
"1224",11251000,"AN","January",NA,NA,"duration_days"
"1225",11261500,"AN","January",NA,NA,"duration_days"
"1226",11264500,"AN","January",NA,NA,"duration_days"
"1227",11266500,"AN","January",NA,NA,"duration_days"
"1228",11270900,"AN","January",NA,NA,"duration_days"
"1229",11274000,"AN","January",NA,NA,"duration_days"
"1230",11274500,"AN","January",8,8.48528137423857,"duration_days"
"1231",11274630,"AN","January",6,6.08276253029822,"duration_days"
"1232",11276500,"AN","January",NA,NA,"duration_days"
"1233",11277300,"AN","January",NA,NA,"duration_days"
"1234",11278300,"AN","January",3,NA,"duration_days"
"1235",11290000,"AN","January",NA,NA,"duration_days"
"1236",11292000,"AN","January",NA,NA,"duration_days"
"1237",11292700,"AN","January",1.5,0.707106781186548,"duration_days"
"1238",11292900,"AN","January",NA,NA,"duration_days"
"1239",11294000,"AN","January",NA,NA,"duration_days"
"1240",11294500,"AN","January",2,0,"duration_days"
"1241",11296500,"AN","January",NA,NA,"duration_days"
"1242",11298000,"AN","January",1,NA,"duration_days"
"1243",11302000,"AN","January",12,NA,"duration_days"
"1244",11303000,"AN","January",10,NA,"duration_days"
"1245",11303500,"AN","January",NA,NA,"duration_days"
"1246",11314500,"AN","January",NA,NA,"duration_days"
"1247",11315000,"AN","January",1,NA,"duration_days"
"1248",11316800,"AN","January",4.5,2.12132034355964,"duration_days"
"1249",11317000,"AN","January",6,2.82842712474619,"duration_days"
"1250",11318500,"AN","January",4.33333333333333,3.05505046330389,"duration_days"
"1251",11319500,"AN","January",2.5,0.707106781186548,"duration_days"
"1252",11323500,"AN","January",NA,NA,"duration_days"
"1253",11325500,"AN","January",NA,NA,"duration_days"
"1254",11335000,"AN","January",4,3,"duration_days"
"1255",11370500,"AN","January",9.2,6.45755371638518,"duration_days"
"1256",11372000,"AN","January",6.25,3.30403793359983,"duration_days"
"1257",11374000,"AN","January",12.7142857142857,3.49829890633937,"duration_days"
"1258",11376000,"AN","January",14.1428571428571,8.07111250961459,"duration_days"
"1259",11376550,"AN","January",9.71428571428571,4.30945803685667,"duration_days"
"1260",11377100,"AN","January",12.6666666666667,7.08989891794422,"duration_days"
"1261",11379500,"AN","January",12.4285714285714,7.23088613419644,"duration_days"
"1262",11381500,"AN","January",10.8333333333333,3.18852107828483,"duration_days"
"1263",11383500,"AN","January",9.42857142857143,4.85994317035165,"duration_days"
"1264",11389500,"AN","January",16.5714285714286,7.52456295202902,"duration_days"
"1265",11390000,"AN","January",10.5714285714286,6.62965918825251,"duration_days"
"1266",11390500,"AN","January",16.4285714285714,7.67804538618918,"duration_days"
"1267",11395030,"AN","January",10,NA,"duration_days"
"1268",11395200,"AN","January",5,6.68331255192114,"duration_days"
"1269",11396000,"AN","January",7.5,6.36396103067893,"duration_days"
"1270",11396200,"AN","January",7,4.96655480858378,"duration_days"
"1271",11399500,"AN","January",NA,NA,"duration_days"
"1272",11400500,"AN","January",1,NA,"duration_days"
"1273",11402000,"AN","January",7.85714285714286,4.14039335605413,"duration_days"
"1274",11404500,"AN","January",4.25,2.21735578260835,"duration_days"
"1275",11407000,"AN","January",6,2.82842712474619,"duration_days"
"1276",11413000,"AN","January",6.16666666666667,2.92688685580203,"duration_days"
"1277",11416500,"AN","January",3,NA,"duration_days"
"1278",11417500,"AN","January",8.6,3.50713558335004,"duration_days"
"1279",11418500,"AN","January",12.1666666666667,6.6758270399005,"duration_days"
"1280",11421000,"AN","January",6.8,4.02492235949962,"duration_days"
"1281",11424000,"AN","January",10.6,7.89303490426845,"duration_days"
"1282",11425500,"AN","January",14.1666666666667,6.04703784233791,"duration_days"
"1283",11427000,"AN","January",8.83333333333333,4.3089055068157,"duration_days"
"1284",11427500,"AN","January",2,NA,"duration_days"
"1285",11427700,"AN","January",4.6,2.30217288664427,"duration_days"
"1286",11429500,"AN","January",2.6,3.04959013639538,"duration_days"
